FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,VEHICLE_TYPE,Tipo veicolo,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,030011,Bicinicco,VEHICFLEET,Parco veicolare,99,Totale,2022,1735,,
A,Annuale,030011,Bicinicco,VEHICFLEET,Parco veicolare,99,Totale,2023,1749,,
A,Annuale,030011,Bicinicco,VEHICFLEET,Parco veicolare,99,Totale,2024,1741,,
A,Annuale,030012,Bordano,VEHICFLEET,Parco veicolare,99,Totale,2021,638,,
A,Annuale,030012,Bordano,VEHICFLEET,Parco veicolare,99,Totale,2022,648,,
A,Annuale,030012,Bordano,VEHICFLEET,Parco veicolare,99,Totale,2023,656,,
A,Annuale,030012,Bordano,VEHICFLEET,Parco veicolare,99,Totale,2024,675,,
A,Annuale,030013,Buja,VEHICFLEET,Parco veicolare,99,Totale,2021,6440,,
A,Annuale,030013,Buja,VEHICFLEET,Parco veicolare,99,Totale,2022,6551,,
A,Annuale,030013,Buja,VEHICFLEET,Parco veicolare,99,Totale,2023,6688,,
A,Annuale,030013,Buja,VEHICFLEET,Parco veicolare,99,Totale,2024,6773,,
A,Annuale,030014,Buttrio,VEHICFLEET,Parco veicolare,99,Totale,2021,3670,,
A,Annuale,030014,Buttrio,VEHICFLEET,Parco veicolare,99,Totale,2022,3735,,
A,Annuale,030014,Buttrio,VEHICFLEET,Parco veicolare,99,Totale,2023,3783,,
A,Annuale,030014,Buttrio,VEHICFLEET,Parco veicolare,99,Totale,2024,3858,,
A,Annuale,030015,Camino al Tagliamento,VEHICFLEET,Parco veicolare,99,Totale,2021,1540,,
A,Annuale,030015,Camino al Tagliamento,VEHICFLEET,Parco veicolare,99,Totale,2022,1551,,
A,Annuale,030015,Camino al Tagliamento,VEHICFLEET,Parco veicolare,99,Totale,2023,1576,,
A,Annuale,030015,Camino al Tagliamento,VEHICFLEET,Parco veicolare,99,Totale,2024,1599,,
A,Annuale,030016,Campoformido,VEHICFLEET,Parco veicolare,99,Totale,2021,7918,,
A,Annuale,030016,Campoformido,VEHICFLEET,Parco veicolare,99,Totale,2022,8130,,
A,Annuale,030016,Campoformido,VEHICFLEET,Parco veicolare,99,Totale,2023,8303,,
A,Annuale,030016,Campoformido,VEHICFLEET,Parco veicolare,99,Totale,2024,8556,,
A,Annuale,030138,Campolongo Tapogliano,VEHICFLEET,Parco veicolare,99,Totale,2021,1049,,
A,Annuale,030138,Campolongo Tapogliano,VEHICFLEET,Parco veicolare,99,Totale,2022,1032,,
A,Annuale,030138,Campolongo Tapogliano,VEHICFLEET,Parco veicolare,99,Totale,2023,1039,,
A,Annuale,030138,Campolongo Tapogliano,VEHICFLEET,Parco veicolare,99,Totale,2024,1051,,
A,Annuale,030018,Carlino,VEHICFLEET,Parco veicolare,99,Totale,2021,2401,,
A,Annuale,030018,Carlino,VEHICFLEET,Parco veicolare,99,Totale,2022,2408,,
A,Annuale,030018,Carlino,VEHICFLEET,Parco veicolare,99,Totale,2023,2404,,
A,Annuale,030018,Carlino,VEHICFLEET,Parco veicolare,99,Totale,2024,2418,,
A,Annuale,030019,Cassacco,VEHICFLEET,Parco veicolare,99,Totale,2021,2820,,
A,Annuale,030019,Cassacco,VEHICFLEET,Parco veicolare,99,Totale,2022,2831,,
A,Annuale,030019,Cassacco,VEHICFLEET,Parco veicolare,99,Totale,2023,2843,,
A,Annuale,030019,Cassacco,VEHICFLEET,Parco veicolare,99,Totale,2024,2854,,
A,Annuale,030020,Castions di Strada,VEHICFLEET,Parco veicolare,99,Totale,2021,3383,,
A,Annuale,030020,Castions di Strada,VEHICFLEET,Parco veicolare,99,Totale,2022,3388,,
A,Annuale,030020,Castions di Strada,VEHICFLEET,Parco veicolare,99,Totale,2023,3427,,
A,Annuale,030020,Castions di Strada,VEHICFLEET,Parco veicolare,99,Totale,2024,3447,,
A,Annuale,030021,Cavazzo Carnico,VEHICFLEET,Parco veicolare,99,Totale,2021,829,,
A,Annuale,030021,Cavazzo Carnico,VEHICFLEET,Parco veicolare,99,Totale,2022,845,,
A,Annuale,030021,Cavazzo Carnico,VEHICFLEET,Parco veicolare,99,Totale,2023,852,,
A,Annuale,030021,Cavazzo Carnico,VEHICFLEET,Parco veicolare,99,Totale,2024,891,,
A,Annuale,030022,Cercivento,VEHICFLEET,Parco veicolare,99,Totale,2021,579,,
A,Annuale,030022,Cercivento,VEHICFLEET,Parco veicolare,99,Totale,2022,581,,
A,Annuale,030022,Cercivento,VEHICFLEET,Parco veicolare,99,Totale,2023,592,,
A,Annuale,030022,Cercivento,VEHICFLEET,Parco veicolare,99,Totale,2024,602,,
A,Annuale,030023,Cervignano del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2021,11261,,
A,Annuale,030023,Cervignano del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2022,11380,,
A,Annuale,030023,Cervignano del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2023,11582,,
A,Annuale,030023,Cervignano del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2024,11766,,
A,Annuale,030024,Chiopris-Viscone,VEHICFLEET,Parco veicolare,99,Totale,2021,649,,
A,Annuale,030024,Chiopris-Viscone,VEHICFLEET,Parco veicolare,99,Totale,2022,656,,
A,Annuale,030024,Chiopris-Viscone,VEHICFLEET,Parco veicolare,99,Totale,2023,671,,
A,Annuale,030024,Chiopris-Viscone,VEHICFLEET,Parco veicolare,99,Totale,2024,673,,
A,Annuale,030025,Chiusaforte,VEHICFLEET,Parco veicolare,99,Totale,2021,614,,
A,Annuale,030025,Chiusaforte,VEHICFLEET,Parco veicolare,99,Totale,2022,625,,
A,Annuale,030025,Chiusaforte,VEHICFLEET,Parco veicolare,99,Totale,2023,631,,
A,Annuale,030025,Chiusaforte,VEHICFLEET,Parco veicolare,99,Totale,2024,637,,
A,Annuale,030026,Cividale del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2021,10039,,
A,Annuale,030026,Cividale del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2022,10085,,
A,Annuale,030026,Cividale del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2023,10209,,
A,Annuale,030026,Cividale del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2024,10287,,
A,Annuale,030027,Codroipo,VEHICFLEET,Parco veicolare,99,Totale,2021,14165,,
A,Annuale,030027,Codroipo,VEHICFLEET,Parco veicolare,99,Totale,2022,14378,,
A,Annuale,030027,Codroipo,VEHICFLEET,Parco veicolare,99,Totale,2023,14575,,
A,Annuale,030027,Codroipo,VEHICFLEET,Parco veicolare,99,Totale,2024,14780,,
A,Annuale,030028,Colloredo di Monte Albano,VEHICFLEET,Parco veicolare,99,Totale,2021,2176,,
A,Annuale,030028,Colloredo di Monte Albano,VEHICFLEET,Parco veicolare,99,Totale,2022,2174,,
A,Annuale,030028,Colloredo di Monte Albano,VEHICFLEET,Parco veicolare,99,Totale,2023,2199,,
A,Annuale,030028,Colloredo di Monte Albano,VEHICFLEET,Parco veicolare,99,Totale,2024,2262,,
A,Annuale,030029,Comeglians,VEHICFLEET,Parco veicolare,99,Totale,2021,504,,
A,Annuale,030029,Comeglians,VEHICFLEET,Parco veicolare,99,Totale,2022,505,,
A,Annuale,030029,Comeglians,VEHICFLEET,Parco veicolare,99,Totale,2023,519,,
A,Annuale,030029,Comeglians,VEHICFLEET,Parco veicolare,99,Totale,2024,522,,
A,Annuale,030030,Corno di Rosazzo,VEHICFLEET,Parco veicolare,99,Totale,2021,2895,,
A,Annuale,030030,Corno di Rosazzo,VEHICFLEET,Parco veicolare,99,Totale,2022,2938,,
A,Annuale,030030,Corno di Rosazzo,VEHICFLEET,Parco veicolare,99,Totale,2023,2933,,
A,Annuale,030030,Corno di Rosazzo,VEHICFLEET,Parco veicolare,99,Totale,2024,3001,,
A,Annuale,030031,Coseano,VEHICFLEET,Parco veicolare,99,Totale,2021,2027,,
A,Annuale,030031,Coseano,VEHICFLEET,Parco veicolare,99,Totale,2022,2041,,
A,Annuale,030031,Coseano,VEHICFLEET,Parco veicolare,99,Totale,2023,2044,,
A,Annuale,030031,Coseano,VEHICFLEET,Parco veicolare,99,Totale,2024,2083,,
A,Annuale,030032,Dignano,VEHICFLEET,Parco veicolare,99,Totale,2021,2202,,
A,Annuale,030032,Dignano,VEHICFLEET,Parco veicolare,99,Totale,2022,2227,,
A,Annuale,030032,Dignano,VEHICFLEET,Parco veicolare,99,Totale,2023,2244,,
A,Annuale,030032,Dignano,VEHICFLEET,Parco veicolare,99,Totale,2024,2293,,
A,Annuale,030033,Dogna,VEHICFLEET,Parco veicolare,99,Totale,2021,177,,
A,Annuale,030033,Dogna,VEHICFLEET,Parco veicolare,99,Totale,2022,175,,
A,Annuale,030033,Dogna,VEHICFLEET,Parco veicolare,99,Totale,2023,180,,
A,Annuale,030033,Dogna,VEHICFLEET,Parco veicolare,99,Totale,2024,180,,
A,Annuale,030034,Drenchia,VEHICFLEET,Parco veicolare,99,Totale,2021,94,,
A,Annuale,030034,Drenchia,VEHICFLEET,Parco veicolare,99,Totale,2022,97,,
A,Annuale,030034,Drenchia,VEHICFLEET,Parco veicolare,99,Totale,2023,95,,
A,Annuale,030034,Drenchia,VEHICFLEET,Parco veicolare,99,Totale,2024,93,,
A,Annuale,030035,Enemonzo,VEHICFLEET,Parco veicolare,99,Totale,2021,1231,,
A,Annuale,030035,Enemonzo,VEHICFLEET,Parco veicolare,99,Totale,2022,1246,,
A,Annuale,030035,Enemonzo,VEHICFLEET,Parco veicolare,99,Totale,2023,1239,,
A,Annuale,030035,Enemonzo,VEHICFLEET,Parco veicolare,99,Totale,2024,1238,,
A,Annuale,030036,Faedis,VEHICFLEET,Parco veicolare,99,Totale,2021,2723,,
A,Annuale,030036,Faedis,VEHICFLEET,Parco veicolare,99,Totale,2022,2744,,
A,Annuale,030036,Faedis,VEHICFLEET,Parco veicolare,99,Totale,2023,2767,,
A,Annuale,030036,Faedis,VEHICFLEET,Parco veicolare,99,Totale,2024,2795,,
A,Annuale,030037,Fagagna,VEHICFLEET,Parco veicolare,99,Totale,2021,5737,,
A,Annuale,030037,Fagagna,VEHICFLEET,Parco veicolare,99,Totale,2022,5781,,
A,Annuale,030037,Fagagna,VEHICFLEET,Parco veicolare,99,Totale,2023,5823,,
A,Annuale,030037,Fagagna,VEHICFLEET,Parco veicolare,99,Totale,2024,5933,,
A,Annuale,030190,Fiumicello Villa Vicentina,VEHICFLEET,Parco veicolare,99,Totale,2021,5616,,
A,Annuale,030190,Fiumicello Villa Vicentina,VEHICFLEET,Parco veicolare,99,Totale,2022,5737,,
A,Annuale,030190,Fiumicello Villa Vicentina,VEHICFLEET,Parco veicolare,99,Totale,2023,5865,,
A,Annuale,030190,Fiumicello Villa Vicentina,VEHICFLEET,Parco veicolare,99,Totale,2024,5923,,
A,Annuale,030039,Flaibano,VEHICFLEET,Parco veicolare,99,Totale,2021,1015,,
A,Annuale,030039,Flaibano,VEHICFLEET,Parco veicolare,99,Totale,2022,1011,,
A,Annuale,030039,Flaibano,VEHICFLEET,Parco veicolare,99,Totale,2023,1042,,
A,Annuale,030039,Flaibano,VEHICFLEET,Parco veicolare,99,Totale,2024,1059,,
A,Annuale,030137,Forgaria nel Friuli,VEHICFLEET,Parco veicolare,99,Totale,2021,1808,,
A,Annuale,030137,Forgaria nel Friuli,VEHICFLEET,Parco veicolare,99,Totale,2022,1849,,
A,Annuale,030137,Forgaria nel Friuli,VEHICFLEET,Parco veicolare,99,Totale,2023,1859,,
A,Annuale,030137,Forgaria nel Friuli,VEHICFLEET,Parco veicolare,99,Totale,2024,1890,,
A,Annuale,030040,Forni Avoltri,VEHICFLEET,Parco veicolare,99,Totale,2021,422,,
A,Annuale,030040,Forni Avoltri,VEHICFLEET,Parco veicolare,99,Totale,2022,424,,
A,Annuale,030040,Forni Avoltri,VEHICFLEET,Parco veicolare,99,Totale,2023,440,,
A,Annuale,030040,Forni Avoltri,VEHICFLEET,Parco veicolare,99,Totale,2024,463,,
A,Annuale,030041,Forni di Sopra,VEHICFLEET,Parco veicolare,99,Totale,2021,784,,
A,Annuale,030041,Forni di Sopra,VEHICFLEET,Parco veicolare,99,Totale,2022,795,,
A,Annuale,030041,Forni di Sopra,VEHICFLEET,Parco veicolare,99,Totale,2023,794,,
A,Annuale,030041,Forni di Sopra,VEHICFLEET,Parco veicolare,99,Totale,2024,792,,
A,Annuale,030042,Forni di Sotto,VEHICFLEET,Parco veicolare,99,Totale,2021,426,,
A,Annuale,030042,Forni di Sotto,VEHICFLEET,Parco veicolare,99,Totale,2022,432,,
A,Annuale,030042,Forni di Sotto,VEHICFLEET,Parco veicolare,99,Totale,2023,437,,
A,Annuale,030042,Forni di Sotto,VEHICFLEET,Parco veicolare,99,Totale,2024,439,,
A,Annuale,030043,Gemona del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2021,9995,,
A,Annuale,030043,Gemona del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2022,10173,,
A,Annuale,030043,Gemona del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2023,10314,,
A,Annuale,030043,Gemona del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2024,10355,,
A,Annuale,030044,Gonars,VEHICFLEET,Parco veicolare,99,Totale,2021,4206,,
A,Annuale,030044,Gonars,VEHICFLEET,Parco veicolare,99,Totale,2022,4173,,
A,Annuale,030044,Gonars,VEHICFLEET,Parco veicolare,99,Totale,2023,4195,,
A,Annuale,030044,Gonars,VEHICFLEET,Parco veicolare,99,Totale,2024,4298,,
A,Annuale,030045,Grimacco,VEHICFLEET,Parco veicolare,99,Totale,2021,290,,
A,Annuale,030045,Grimacco,VEHICFLEET,Parco veicolare,99,Totale,2022,298,,
A,Annuale,030045,Grimacco,VEHICFLEET,Parco veicolare,99,Totale,2023,302,,
A,Annuale,030045,Grimacco,VEHICFLEET,Parco veicolare,99,Totale,2024,314,,
A,Annuale,030046,Latisana,VEHICFLEET,Parco veicolare,99,Totale,2021,11968,,
A,Annuale,030046,Latisana,VEHICFLEET,Parco veicolare,99,Totale,2022,12086,,
A,Annuale,030046,Latisana,VEHICFLEET,Parco veicolare,99,Totale,2023,12273,,
A,Annuale,030046,Latisana,VEHICFLEET,Parco veicolare,99,Totale,2024,12434,,
A,Annuale,030047,Lauco,VEHICFLEET,Parco veicolare,99,Totale,2021,613,,
A,Annuale,030047,Lauco,VEHICFLEET,Parco veicolare,99,Totale,2022,615,,
A,Annuale,030047,Lauco,VEHICFLEET,Parco veicolare,99,Totale,2023,624,,
A,Annuale,030047,Lauco,VEHICFLEET,Parco veicolare,99,Totale,2024,633,,
A,Annuale,030048,Lestizza,VEHICFLEET,Parco veicolare,99,Totale,2021,3400,,
A,Annuale,030048,Lestizza,VEHICFLEET,Parco veicolare,99,Totale,2022,3424,,
A,Annuale,030048,Lestizza,VEHICFLEET,Parco veicolare,99,Totale,2023,3551,,
A,Annuale,030048,Lestizza,VEHICFLEET,Parco veicolare,99,Totale,2024,3554,,
A,Annuale,030049,Lignano Sabbiadoro,VEHICFLEET,Parco veicolare,99,Totale,2021,6729,,
A,Annuale,030049,Lignano Sabbiadoro,VEHICFLEET,Parco veicolare,99,Totale,2022,6790,,
A,Annuale,030049,Lignano Sabbiadoro,VEHICFLEET,Parco veicolare,99,Totale,2023,7146,,
A,Annuale,030049,Lignano Sabbiadoro,VEHICFLEET,Parco veicolare,99,Totale,2024,7347,,
A,Annuale,030051,Lusevera,VEHICFLEET,Parco veicolare,99,Totale,2021,584,,
A,Annuale,030051,Lusevera,VEHICFLEET,Parco veicolare,99,Totale,2022,584,,
A,Annuale,030051,Lusevera,VEHICFLEET,Parco veicolare,99,Totale,2023,610,,
A,Annuale,030051,Lusevera,VEHICFLEET,Parco veicolare,99,Totale,2024,635,,
A,Annuale,030052,Magnano in Riviera,VEHICFLEET,Parco veicolare,99,Totale,2021,2199,,
A,Annuale,030052,Magnano in Riviera,VEHICFLEET,Parco veicolare,99,Totale,2022,2195,,
A,Annuale,030052,Magnano in Riviera,VEHICFLEET,Parco veicolare,99,Totale,2023,2216,,
A,Annuale,030052,Magnano in Riviera,VEHICFLEET,Parco veicolare,99,Totale,2024,2253,,
A,Annuale,030053,Majano,VEHICFLEET,Parco veicolare,99,Totale,2021,5637,,
A,Annuale,030053,Majano,VEHICFLEET,Parco veicolare,99,Totale,2022,5683,,
A,Annuale,030053,Majano,VEHICFLEET,Parco veicolare,99,Totale,2023,5767,,
A,Annuale,030053,Majano,VEHICFLEET,Parco veicolare,99,Totale,2024,5847,,
A,Annuale,030054,Malborghetto Valbruna,VEHICFLEET,Parco veicolare,99,Totale,2021,807,,
A,Annuale,030054,Malborghetto Valbruna,VEHICFLEET,Parco veicolare,99,Totale,2022,840,,
A,Annuale,030054,Malborghetto Valbruna,VEHICFLEET,Parco veicolare,99,Totale,2023,857,,
A,Annuale,030054,Malborghetto Valbruna,VEHICFLEET,Parco veicolare,99,Totale,2024,850,,
A,Annuale,030055,Manzano,VEHICFLEET,Parco veicolare,99,Totale,2021,6209,,
A,Annuale,030055,Manzano,VEHICFLEET,Parco veicolare,99,Totale,2022,6283,,
A,Annuale,030055,Manzano,VEHICFLEET,Parco veicolare,99,Totale,2023,6354,,
A,Annuale,030055,Manzano,VEHICFLEET,Parco veicolare,99,Totale,2024,6453,,
A,Annuale,030056,Marano Lagunare,VEHICFLEET,Parco veicolare,99,Totale,2021,1275,,
A,Annuale,030056,Marano Lagunare,VEHICFLEET,Parco veicolare,99,Totale,2022,1257,,
A,Annuale,030056,Marano Lagunare,VEHICFLEET,Parco veicolare,99,Totale,2023,1282,,
A,Annuale,030056,Marano Lagunare,VEHICFLEET,Parco veicolare,99,Totale,2024,1273,,
A,Annuale,030057,Martignacco,VEHICFLEET,Parco veicolare,99,Totale,2021,6637,,
A,Annuale,030057,Martignacco,VEHICFLEET,Parco veicolare,99,Totale,2022,6648,,
A,Annuale,030057,Martignacco,VEHICFLEET,Parco veicolare,99,Totale,2023,6770,,
A,Annuale,030057,Martignacco,VEHICFLEET,Parco veicolare,99,Totale,2024,6759,,
A,Annuale,030058,Mereto di Tomba,VEHICFLEET,Parco veicolare,99,Totale,2021,2463,,
A,Annuale,030058,Mereto di Tomba,VEHICFLEET,Parco veicolare,99,Totale,2022,2480,,
A,Annuale,030058,Mereto di Tomba,VEHICFLEET,Parco veicolare,99,Totale,2023,2510,,
A,Annuale,030058,Mereto di Tomba,VEHICFLEET,Parco veicolare,99,Totale,2024,2561,,
A,Annuale,030059,Moggio Udinese,VEHICFLEET,Parco veicolare,99,Totale,2021,1400,,
A,Annuale,030059,Moggio Udinese,VEHICFLEET,Parco veicolare,99,Totale,2022,1405,,
A,Annuale,030059,Moggio Udinese,VEHICFLEET,Parco veicolare,99,Totale,2023,1438,,
A,Annuale,030059,Moggio Udinese,VEHICFLEET,Parco veicolare,99,Totale,2024,1481,,
A,Annuale,030060,Moimacco,VEHICFLEET,Parco veicolare,99,Totale,2021,1597,,
A,Annuale,030060,Moimacco,VEHICFLEET,Parco veicolare,99,Totale,2022,1619,,
A,Annuale,030060,Moimacco,VEHICFLEET,Parco veicolare,99,Totale,2023,1644,,
A,Annuale,030060,Moimacco,VEHICFLEET,Parco veicolare,99,Totale,2024,1637,,
A,Annuale,030061,Montenars,VEHICFLEET,Parco veicolare,99,Totale,2021,515,,
A,Annuale,030061,Montenars,VEHICFLEET,Parco veicolare,99,Totale,2022,517,,
A,Annuale,030061,Montenars,VEHICFLEET,Parco veicolare,99,Totale,2023,516,,
A,Annuale,030061,Montenars,VEHICFLEET,Parco veicolare,99,Totale,2024,520,,
A,Annuale,030062,Mortegliano,VEHICFLEET,Parco veicolare,99,Totale,2021,4396,,
A,Annuale,030062,Mortegliano,VEHICFLEET,Parco veicolare,99,Totale,2022,4433,,
A,Annuale,030062,Mortegliano,VEHICFLEET,Parco veicolare,99,Totale,2023,4486,,
A,Annuale,030062,Mortegliano,VEHICFLEET,Parco veicolare,99,Totale,2024,4574,,
A,Annuale,030063,Moruzzo,VEHICFLEET,Parco veicolare,99,Totale,2021,2305,,
A,Annuale,030063,Moruzzo,VEHICFLEET,Parco veicolare,99,Totale,2022,2355,,
A,Annuale,030063,Moruzzo,VEHICFLEET,Parco veicolare,99,Totale,2023,2401,,
A,Annuale,030063,Moruzzo,VEHICFLEET,Parco veicolare,99,Totale,2024,2423,,
A,Annuale,030064,Muzzana del Turgnano,VEHICFLEET,Parco veicolare,99,Totale,2021,2224,,
A,Annuale,030064,Muzzana del Turgnano,VEHICFLEET,Parco veicolare,99,Totale,2022,2285,,
A,Annuale,030064,Muzzana del Turgnano,VEHICFLEET,Parco veicolare,99,Totale,2023,2392,,
A,Annuale,030064,Muzzana del Turgnano,VEHICFLEET,Parco veicolare,99,Totale,2024,2470,,
A,Annuale,030065,Nimis,VEHICFLEET,Parco veicolare,99,Totale,2021,2511,,
A,Annuale,030065,Nimis,VEHICFLEET,Parco veicolare,99,Totale,2022,2562,,
A,Annuale,030065,Nimis,VEHICFLEET,Parco veicolare,99,Totale,2023,2594,,
A,Annuale,030065,Nimis,VEHICFLEET,Parco veicolare,99,Totale,2024,2686,,
A,Annuale,030066,Osoppo,VEHICFLEET,Parco veicolare,99,Totale,2021,2667,,
A,Annuale,030066,Osoppo,VEHICFLEET,Parco veicolare,99,Totale,2022,2672,,
A,Annuale,030066,Osoppo,VEHICFLEET,Parco veicolare,99,Totale,2023,2728,,
A,Annuale,030066,Osoppo,VEHICFLEET,Parco veicolare,99,Totale,2024,2815,,
A,Annuale,030067,Ovaro,VEHICFLEET,Parco veicolare,99,Totale,2021,1761,,
A,Annuale,030067,Ovaro,VEHICFLEET,Parco veicolare,99,Totale,2022,1752,,
A,Annuale,030067,Ovaro,VEHICFLEET,Parco veicolare,99,Totale,2023,1779,,
A,Annuale,030067,Ovaro,VEHICFLEET,Parco veicolare,99,Totale,2024,1814,,
A,Annuale,030068,Pagnacco,VEHICFLEET,Parco veicolare,99,Totale,2021,4722,,
A,Annuale,030068,Pagnacco,VEHICFLEET,Parco veicolare,99,Totale,2022,4746,,
A,Annuale,030068,Pagnacco,VEHICFLEET,Parco veicolare,99,Totale,2023,4849,,
A,Annuale,030068,Pagnacco,VEHICFLEET,Parco veicolare,99,Totale,2024,4897,,
A,Annuale,030069,Palazzolo dello Stella,VEHICFLEET,Parco veicolare,99,Totale,2021,2361,,
A,Annuale,030069,Palazzolo dello Stella,VEHICFLEET,Parco veicolare,99,Totale,2022,2368,,
A,Annuale,030069,Palazzolo dello Stella,VEHICFLEET,Parco veicolare,99,Totale,2023,2388,,
A,Annuale,030069,Palazzolo dello Stella,VEHICFLEET,Parco veicolare,99,Totale,2024,2442,,
A,Annuale,030070,Palmanova,VEHICFLEET,Parco veicolare,99,Totale,2021,4577,,
A,Annuale,030070,Palmanova,VEHICFLEET,Parco veicolare,99,Totale,2022,4616,,
A,Annuale,030070,Palmanova,VEHICFLEET,Parco veicolare,99,Totale,2023,4632,,
A,Annuale,030070,Palmanova,VEHICFLEET,Parco veicolare,99,Totale,2024,4655,,
A,Annuale,030071,Paluzza,VEHICFLEET,Parco veicolare,99,Totale,2021,1849,,
A,Annuale,030071,Paluzza,VEHICFLEET,Parco veicolare,99,Totale,2022,1854,,
A,Annuale,030071,Paluzza,VEHICFLEET,Parco veicolare,99,Totale,2023,1874,,
A,Annuale,030071,Paluzza,VEHICFLEET,Parco veicolare,99,Totale,2024,1893,,
A,Annuale,030072,Pasian di Prato,VEHICFLEET,Parco veicolare,99,Totale,2021,9137,,
A,Annuale,030072,Pasian di Prato,VEHICFLEET,Parco veicolare,99,Totale,2022,9191,,
A,Annuale,030072,Pasian di Prato,VEHICFLEET,Parco veicolare,99,Totale,2023,9396,,
A,Annuale,030072,Pasian di Prato,VEHICFLEET,Parco veicolare,99,Totale,2024,9438,,
A,Annuale,030073,Paularo,VEHICFLEET,Parco veicolare,99,Totale,2021,1893,,
A,Annuale,030073,Paularo,VEHICFLEET,Parco veicolare,99,Totale,2022,1921,,
A,Annuale,030073,Paularo,VEHICFLEET,Parco veicolare,99,Totale,2023,1946,,
A,Annuale,030073,Paularo,VEHICFLEET,Parco veicolare,99,Totale,2024,1945,,
A,Annuale,030074,Pavia di Udine,VEHICFLEET,Parco veicolare,99,Totale,2021,5543,,
A,Annuale,030074,Pavia di Udine,VEHICFLEET,Parco veicolare,99,Totale,2022,5655,,
A,Annuale,030074,Pavia di Udine,VEHICFLEET,Parco veicolare,99,Totale,2023,5745,,
A,Annuale,030074,Pavia di Udine,VEHICFLEET,Parco veicolare,99,Totale,2024,5808,,
A,Annuale,030075,Pocenia,VEHICFLEET,Parco veicolare,99,Totale,2021,2243,,
A,Annuale,030075,Pocenia,VEHICFLEET,Parco veicolare,99,Totale,2022,2275,,
A,Annuale,030075,Pocenia,VEHICFLEET,Parco veicolare,99,Totale,2023,2322,,
A,Annuale,030075,Pocenia,VEHICFLEET,Parco veicolare,99,Totale,2024,2357,,
A,Annuale,030076,Pontebba,VEHICFLEET,Parco veicolare,99,Totale,2021,1130,,
A,Annuale,030076,Pontebba,VEHICFLEET,Parco veicolare,99,Totale,2022,1133,,
A,Annuale,030076,Pontebba,VEHICFLEET,Parco veicolare,99,Totale,2023,1168,,
A,Annuale,030076,Pontebba,VEHICFLEET,Parco veicolare,99,Totale,2024,1190,,
A,Annuale,030077,Porpetto,VEHICFLEET,Parco veicolare,99,Totale,2021,2425,,
A,Annuale,030077,Porpetto,VEHICFLEET,Parco veicolare,99,Totale,2022,2434,,
A,Annuale,030077,Porpetto,VEHICFLEET,Parco veicolare,99,Totale,2023,2465,,
A,Annuale,030077,Porpetto,VEHICFLEET,Parco veicolare,99,Totale,2024,2512,,
A,Annuale,030078,Povoletto,VEHICFLEET,Parco veicolare,99,Totale,2021,5210,,
A,Annuale,030078,Povoletto,VEHICFLEET,Parco veicolare,99,Totale,2022,5290,,
A,Annuale,030078,Povoletto,VEHICFLEET,Parco veicolare,99,Totale,2023,5376,,
A,Annuale,030078,Povoletto,VEHICFLEET,Parco veicolare,99,Totale,2024,5437,,
A,Annuale,030079,Pozzuolo del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2021,6423,,
A,Annuale,030079,Pozzuolo del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2022,6501,,
A,Annuale,030079,Pozzuolo del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2023,6619,,
A,Annuale,030079,Pozzuolo del Friuli,VEHICFLEET,Parco veicolare,99,Totale,2024,6673,,
A,Annuale,030080,Pradamano,VEHICFLEET,Parco veicolare,99,Totale,2021,3671,,
A,Annuale,030080,Pradamano,VEHICFLEET,Parco veicolare,99,Totale,2022,3673,,
A,Annuale,030080,Pradamano,VEHICFLEET,Parco veicolare,99,Totale,2023,3740,,
A,Annuale,030080,Pradamano,VEHICFLEET,Parco veicolare,99,Totale,2024,3796,,
A,Annuale,030081,Prato Carnico,VEHICFLEET,Parco veicolare,99,Totale,2021,764,,
A,Annuale,030081,Prato Carnico,VEHICFLEET,Parco veicolare,99,Totale,2022,763,,
A,Annuale,030081,Prato Carnico,VEHICFLEET,Parco veicolare,99,Totale,2023,765,,
A,Annuale,030081,Prato Carnico,VEHICFLEET,Parco veicolare,99,Totale,2024,775,,
A,Annuale,030082,Precenicco,VEHICFLEET,Parco veicolare,99,Totale,2021,1335,,
A,Annuale,030082,Precenicco,VEHICFLEET,Parco veicolare,99,Totale,2022,1358,,
A,Annuale,030082,Precenicco,VEHICFLEET,Parco veicolare,99,Totale,2023,1368,,
A,Annuale,030082,Precenicco,VEHICFLEET,Parco veicolare,99,Totale,2024,1406,,
